4,BranchCut,BranchCut-MIPstart,BranchCut-NoFract,BranchCut-NoFract-MIPstart
0,100.69,97.93,77.35,80.10
1,97.21,93.92,69.75,69.55
2,80.10,77.45,84.05,84.37
3,77.27,76.96,45.23,45.91
4,68.93,68.84,66.34,64.26
5,129.86,137.21,207.89,220.99
6,236.44,225.77,356.41,701.61
7,631.20,62.37,258.29,47.88
8,138.87,749.27,166.43,181.16
9,179.64,165.64,297.52,99.05
10,117.32,115.06,75.73,81.42
11,85.55,84.16,49.48,47.28
12,82.79,87.71,100.54,102.54
13,119.95,121.23,86.04,81.22
14,228.76,157.75,136.95,181.56
15,539.13,435.26,119.24,784.17
16,1024.37,184.69,5289.41,1128.08
17,2110.23,71.44,57.37,58.21
18,132.15,131.22,133.45,134.59
19,78.40,88.88,64.07,67.61
