5,10,20,30,40,50
fl1400.tsp,20551.00,20551.00,20551.00,20551.00,20551.00
nrw1379.tsp,59378.00,59213.00,59294.00,59159.00,59090.00
pcb1173.tsp,59905.00,59900.00,59511.00,59432.00,59478.00
fl1577.tsp,22860.00,22860.00,22860.00,22860.00,22860.00
u1060.tsp,233518.00,235127.00,233587.00,235246.00,233795.00
rl1304.tsp,268109.00,267549.00,270513.00,261762.00,266228.00
vm1084.tsp,247650.00,247007.00,245982.00,245867.00,246774.00
d1655.tsp,65237.00,65260.00,65260.00,65260.00,65260.00
d1291.tsp,52697.00,52697.00,52704.00,52697.00,52704.00
rl1323.tsp,282233.00,281384.00,282233.00,282233.00,311057.00
rl1889.tsp,332442.00,332442.00,332442.00,332027.00,332442.00
u1817.tsp,60706.00,60207.00,60706.00,60806.00,60806.00
pr1002.tsp,270384.00,270384.00,270384.00,270384.00,270384.00
vm1748.tsp,353710.00,351666.00,351090.00,351207.00,351696.00
